(5.23794,4.44754e-15)
(3.88551,5.33636e-15)
(1.37651,2.11021e-15)
(-0.984184,3.38393e-15)
(-1.87376,-1.17626e-15)
(-0.900929,1.15954e-15)
(1.24978,2.18326e-15)
(4.21007,7.18589e-15)
(6.74488,9.06081e-15)
(7.2814,-3.02985e-16)
(5.06059,1.92775e-15)
(1.24961,-5.53109e-16)
(-1.99194,3.66784e-15)
(-3.07999,-2.19147e-15)
(-1.78423,1.1131e-15)
(1.01577,3.27793e-15)
(9.02058,1.23939e-16)
(14.4542,-4.22283e-15)
(15.4927,-1.10775e-14)
(10.7663,2.9017e-16)
(4.16467,-5.99333e-16)
(-0.379091,7.70052e-15)
(-1.74302,-4.9735e-16)
(-0.374597,4.45772e-15)
(3.3611,5.47169e-15)
(11.3776,-7.6058e-16)
(16.0444,-5.61997e-15)
(14.5265,-1.31773e-14)
(8.32703,-1.64487e-15)
(2.13157,2.02777e-16)
(-1.49872,9.49901e-15)
(-2.23759,1.10754e-15)
(-0.194784,2.40431e-15)
(4.69577,3.92349e-15)
(10.8656,-2.33557e-15)
(12.9639,-7.59788e-15)
(10.0609,-8.83417e-15)
(4.85423,7.10624e-17)
(0.349941,2.05277e-15)
(-2.1898,1.12152e-14)
(-2.37233,3.09847e-15)
(0.191587,3.59259e-15)
(5.31995,-1.98337e-16)
(8.11901,9.42657e-16)
(8.55377,-2.07729e-15)
(6.1508,-3.67391e-15)
(2.67699,-9.69452e-16)
(-0.390069,5.7729e-16)
(-2.18451,7.76593e-15)
(-1.99483,2.37112e-15)
(0.575355,1.49097e-15)
(4.72358,1.98275e-16)
(5.74337,1.17698e-15)
(5.86012,-3.31422e-16)
(4.39389,-8.236e-16)
(2.16657,7.58883e-16)
(-0.0422019,1.77061e-15)
(-1.41826,5.09208e-15)
(-1.16224,1.3586e-15)
(0.901024,5.40553e-16)
(3.76369,-9.11043e-17)
(4.51844,4.53211e-15)
(4.94207,5.29976e-15)
(4.3462,3.0076e-15)
(2.94799,3.93611e-15)
(1.15219,1.43657e-15)
(-0.232679,2.67814e-15)
(-0.318565,-1.57509e-15)
(1.05624,-6.504e-16)
(3.04124,1.46287e-15)
(4.12849,3.27375e-17)
(5.29993,-6.84603e-16)
(5.61906,-3.99887e-15)
(4.72494,-6.89904e-16)
(2.75286,-1.14548e-15)
(0.754549,2.72002e-15)
(-1.21902e-13,-1.85644e-16)
(0.806643,4.53573e-16)
(2.46612,1.21171e-15)
(4.60219,1.39587e-15)
(6.9795,1.5984e-15)
(8.26971,-3.77526e-15)
(7.32263,-2.65208e-16)
(4.288,-1.42706e-15)
(1.10596,2.09439e-15)
(-0.340559,-2.1072e-15)
(0.25485,7.41853e-16)
(2.14889,3.24305e-15)
(6.23739,2.13189e-15)
(10.2867,-2.34353e-15)
(12.2353,-1.53609e-14)
(10.037,-6.54074e-15)
(5.0284,-5.70657e-15)
(0.668083,2.62485e-15)
(-1.04118,-2.32213e-15)
(-0.215619,2.63771e-15)
(2.39653,6.64356e-15)
(10.1928,-4.77681e-15)
(19.5376,-1.02438e-14)
(19.8633,-2.19343e-14)
(11.9428,-5.9501e-15)
(3.65872,-6.33979e-15)
(-1.50283,5.92562e-15)
(-3.38603,-6.96924e-15)
(-2.39336,3.54596e-17)
(1.87733,-7.37053e-16)
(9.67368,-6.47249e-15)
(16.5736,-1.43642e-14)
(13.9834,-2.08282e-14)
(6.72885,-7.61565e-15)
(0.197005,-5.99866e-15)
(-3.93068,2.45046e-15)
(-5.47859,-5.60835e-15)
(-4.14432,-1.4825e-15)
(0.821889,-7.03853e-16)
(6.03154,-1.69883e-15)
(9.39656,-5.15058e-15)
(7.12628,-8.28895e-15)
(2.30644,-1.69451e-16)
(-2.40853,-2.17237e-15)
(-5.74074,8.16306e-15)
(-6.87995,-3.56657e-16)
(-5.25481,1.84594e-15)
(-0.552029,9.15205e-16)
(3.51643,3.05578e-16)
(5.12809,-1.84276e-15)
(3.64013,-6.55829e-15)
(0.347832,-4.29667e-15)
(-3.30794,-4.01326e-15)
(-5.91013,3.44514e-15)
(-6.4653,-1.69503e-15)
(-4.60733,3.55111e-16)
(-0.656258,1.56346e-15)
(3.0415,3.02336e-15)
(4.0136,3.24786e-15)
(3.09104,3.88293e-16)
(0.71673,1.61872e-15)
(-2.10694,5.55841e-16)
(-4.07867,4.21013e-15)
(-4.30497,1.12431e-15)
(-2.56639,1.67762e-15)
(0.412517,2.68227e-15)
(3.48529,5.39992e-15)
(4.62695,8.16359e-15)
(4.51152,4.7296e-15)
(3.0067,4.95583e-15)
(0.656633,3.07751e-16)
(-1.34694,2.91405e-15)
(-1.86832,-2.08425e-15)
(-0.658291,-7.93258e-16)
(1.48774,1.45604e-15)
(4.30518,5.04449e-16)
(6.45838,9.73438e-16)
(7.57227,-4.35191e-15)
(6.62823,-2.73108e-16)
(3.77454,-1.9248e-15)
(0.817519,3.10178e-15)
(-0.466085,-1.04656e-15)
(0.186214,1.18747e-15)
(2.01792,2.6412e-15)
(5.66887,-4.9545e-16)
(9.81619,7.01326e-16)
(12.4465,-8.50064e-15)
(10.9129,-3.78963e-15)
(6.07872,-5.12834e-15)
(1.55922,1.76062e-15)
(-0.441063,-3.47259e-15)
(5.62217e-13,-2.61587e-16)
(2.17012,2.568e-15)
(7.86686,-4.62974e-15)
(15.0641,-1.19835e-14)
(18.2621,-2.97053e-14)
(13.7392,-1.39464e-14)
(6.17851,-1.19049e-14)
(0.628474,8.2862e-16)
(-1.54357,-7.1214e-15)
(-0.916209,-2.12489e-15)
(2.16143,1.50053e-15)
(9.90424,-9.34383e-15)
(24.6898,-2.68376e-14)
(18.6279,-3.61026e-14)
(8.30415,-1.15741e-14)
(-0.0531346,-9.59852e-15)
(-5.44856,4.91616e-15)
(-8.1486,-6.85911e-15)
(-8.10435,2.02539e-15)
(-3.82594,4.73386e-15)
(3.64599,-1.61865e-15)
(12.4645,-1.54596e-14)
(8.97209,-2.2924e-14)
(2.03646,-1.03496e-14)
(-4.68305,-1.17883e-14)
(-9.80939,2.74127e-15)
(-12.659,-2.14611e-15)
(-12.9676,7.90723e-15)
(-9.12679,1.24704e-14)
(-0.452614,1.04735e-14)
(4.40142,6.93437e-15)
(2.80245,-4.00434e-15)
(-2.2816,-1.5162e-15)
(-8.31733,1.28277e-15)
(-12.7955,1.632e-14)
(-14.8129,1.19969e-14)
(-14.2959,1.87459e-14)
(-9.48387,2.14021e-14)
(-0.0755991,8.51376e-15)
(2.35584,5.93133e-15)
(0.861043,-2.88452e-15)
(-3.70991,-1.3397e-15)
(-8.8115,7.77998e-16)
(-11.8231,1.08312e-14)
(-12.4822,4.71489e-15)
(-10.5336,1.02748e-14)
(-5.58336,1.02689e-14)
(1.66979,7.59863e-15)
(3.14777,8.39354e-15)
(1.95501,2.25039e-15)
(-1.57184,5.63703e-15)
(-5.25121,6.03833e-15)
(-7.39918,1.24205e-14)
(-7.53896,7.97496e-15)
(-5.38802,9.02147e-15)
(-1.69367,6.79654e-15)
(3.45446,5.06327e-15)
(5.31198,1.00913e-14)
(5.28051,3.85605e-15)
(3.06687,4.36314e-15)
(-0.164743,-2.97918e-16)
(-2.72615,5.02956e-15)
(-3.33966,-9.38075e-16)
(-1.87825,-2.71269e-16)
(0.742202,8.22142e-18)
(5.10222,5.6761e-16)
(8.57502,-1.55093e-15)
(10.2496,-1.18098e-14)
(8.34005,-3.69395e-15)
(3.91365,-3.45739e-15)
(0.038752,5.10856e-15)
(-1.42494,-8.71912e-18)
(-0.605314,3.58874e-15)
(1.7511,4.93106e-15)
(6.88239,-4.33789e-15)
(13.7041,-9.22973e-15)
(16.9066,-2.57383e-14)
(12.765,-1.30099e-14)
(5.60642,-1.07534e-14)
(0.296495,1.58127e-15)
(-1.8023,-5.96456e-15)
(-1.25391,-1.4131e-15)
(1.57931,9.75911e-16)
(9.06207,-1.4889e-14)
(21.6176,-3.69144e-14)
(22.4634,-5.35937e-14)
(13.2247,-2.38215e-14)
(4.01161,-1.65847e-14)
(-1.75797,7.18564e-16)
(-4.14763,-1.1256e-14)
(-3.74074,-3.43248e-15)
(-3.28626e-13,-1.06846e-15)
